customer_id,customer_name,country,loyalty_program
258010335,Joseph Gonzales,France,Basic
665641015,Kimberly Rhodes MD,France,Bronze
524141589,Matthew Martinez,Spain,Silver
3213702,Kyle Smith,USA,Silver
198361395,Donna Garner,Italy,Bronze
405567520,Gary Drake,Germany,Basic
366622014,Nathan Ochoa,Mexico,Silver
727939640,Eric Chandler,UK,Silver
69709102,David Brewer,Italy,Bronze
644925238,Ryan Patel,UK,Basic
483643785,Cynthia Parsons,Germany,Basic
307719360,Adrienne Hernandez,Italy,Silver
234211583,Kristi Hunt,Germany,Silver
89952833,Linda Hall,Mexico,Silver
504287582,Mrs. Kimberly Rodriguez,Brazil,Platinum
574887754,Justin Roberts,Spain,Basic
405633664,Chelsea Long,UK,Bronze
310173063,Nancy Oconnor,France,Bronze
841064818,Jake Clements,Spain,Silver
813754910,Jennifer Gonzales,Italy,Basic
660576839,Joseph Vargas,Spain,Platinum
720492928,Mrs. Jennifer Stevens MD,Brazil,Platinum
460462927,Patrick Rivera,Mexico,Silver
366052178,William Bates,USA,Bronze
708417013,Sarah Gallagher,Brazil,Silver
816684902,Stephanie Clayton,Mexico,Basic
29457066,Gina Andrews,Germany,Silver
882935980,Kathleen Petersen,Italy,Bronze
59995729,Jessica Peterson,Mexico,Silver
856937129,Melissa Fuller,USA,Basic
265040072,Valerie Henderson,Spain,Silver
420609273,Zachary Carson,Brazil,Silver
730878857,Gregory Carroll,Brazil,Basic
676597843,Michele Marshall,Brazil,Silver
220577812,Nancy Decker,Italy,Basic
163316070,Matthew Barry,France,Silver
133182114,Amy Smith,Italy,Silver
77893142,John Woods,Germany,Bronze
683640932,Jennifer Kaiser,UK,Silver
395744299,Jamie Mora,Mexico,Basic
535702154,Joseph Carrillo,Spain,Basic
909174163,Lynn Hayden,Germany,Silver
207765234,Ms. Angela Bright,USA,Basic
802502803,Amanda Wilcox,France,Bronze
362477391,Renee Rogers,France,Silver
578537806,Mr. David Bishop,Germany,Gold
755882391,Bryan Johnson,Spain,Basic
279800387,Scott Lowe,Mexico,Bronze
708279741,James Suarez,Mexico,Bronze
225081095,Chad Brown,Germany,Platinum
811638281,Patricia Williams,UK,Basic
708714938,Nicole Anderson,France,Gold
534577000,Christine Bray,Mexico,Bronze
77856654,Joshua Taylor,Italy,Gold
988144435,Stephanie Castillo,Germany,Basic
106615216,Samantha Richardson,UK,Silver
33570735,Mr. Michael Castillo DVM,Mexico,Gold
176736606,Joshua Green,Mexico,Bronze
198556804,Juan Jackson,Mexico,Bronze
852494641,Ralph Collins,France,Gold
396996250,John Jones,Spain,Gold
524826833,David Berger,Germany,Platinum
340219391,Anthony Franklin,Italy,Basic
868367036,Jenna Espinoza,France,Bronze
896954606,Amanda Anderson,Italy,Silver
338171431,Joshua Coleman,Mexico,Silver
442020874,Brenda Rios,UK,Bronze
550014160,John Rodriguez,UK,Silver
172522452,Tyler Terry,Germany,Basic
862323023,Jessica Garcia,UK,Silver
892700681,Daniel Carter,Spain,Basic
437793882,Matthew Mcintosh,Germany,Bronze
444751428,Sandra Thompson,Germany,Platinum
450690211,Dave Jackson,Italy,Bronze
998301387,Daniel Jackson,Italy,Gold
154539203,James Soto,USA,Gold
823395677,Courtney Lopez,Germany,Gold
941400317,Marissa Rodriguez,Mexico,Silver
193546728,Barbara Fisher,France,Silver
754931434,Lisa Marshall,USA,Silver
628394633,Evan Higgins,France,Basic
943032055,Danielle Stein,UK,Gold
79328639,Jeffrey Dunlap,Germany,Silver
324369996,Jill Terry,Mexico,Gold
706172609,Sydney Herrera,Italy,Platinum
200765871,Samantha Smith MD,Germany,Gold
315292188,Jessica Vega,Brazil,Bronze
921229769,Brandon Ball,USA,Basic
371321653,Alex Phelps,Brazil,Silver
498830785,Nancy Casey,Germany,Bronze
928733266,Joann Wells,UK,Silver
56769677,Joseph Morrison,Brazil,Basic
248152003,Melanie Hernandez,Germany,Basic
487172634,Julie Herrera,Germany,Gold
208305046,Garrett Taylor,Brazil,Silver
946785011,Sean Ruiz,Germany,Silver
995784022,Jasmine Christensen,UK,Bronze
771697234,James Herring,Mexico,Bronze
823418910,Jessica Martinez,Brazil,Basic
212667113,Amy Holden,Mexico,Silver
721375912,Stacey Washington,Germany,Gold
842623880,Laura Fleming,Mexico,Basic
122143570,Daniel Washington,Spain,Platinum
949415590,Stephanie Rodriguez,Germany,Basic
904029272,Ebony Bryant,USA,Gold
774138581,Kristy Hodge,UK,Bronze
289215682,Robin Johnson,Germany,Bronze
272793338,Pamela Chapman,France,Basic
809246350,Kendra Owens,France,Bronze
485642883,Jennifer Lee,Mexico,Basic
849238398,Paul Miller,Germany,Platinum
743318351,Wendy Thompson,Mexico,Bronze
795639988,Jasmine Smith,Spain,Silver
410300283,Jennifer Dillon,USA,Gold
688318239,Jared Melendez,UK,Silver
308133414,Margaret Short,Mexico,Gold
644594369,Jennifer West,Germany,Basic
398790904,Shelby Medina,Mexico,Basic
768931864,Evan Anderson,USA,Basic
202645728,Rhonda Cook,Germany,Basic
397845507,Brenda Livingston,Spain,Platinum
232014448,David Golden,Italy,Basic
702243466,Troy Horn,USA,Basic
966210136,Jerry Morris,Italy,Basic
118815720,Natalie Rodriguez,Brazil,Bronze
966970635,David Larson,USA,Bronze
53385253,William Lucas,France,Platinum
788856332,Maria Bond,USA,Basic
686108889,Victoria Acosta DDS,Spain,Basic
66966225,Joseph Blair,UK,Basic
375275212,Daniel Castillo,Mexico,Bronze
547503654,Gary Miller,Italy,Basic
230326428,Andrew Bass,Italy,Basic
682080247,Jessica Alvarado,Spain,Basic
694343260,Jonathan Griffin,France,Bronze
492861241,Daniel Armstrong,Italy,Bronze
54621249,Cory Black,France,Basic
687294662,Debbie Chavez,USA,Basic
434057132,Eric Smith,Italy,Bronze
481369204,Austin Walls,Spain,Bronze
876788656,Shannon Vasquez,Brazil,Bronze
39753165,Debra Carroll,Spain,Platinum
654048081,Harold Anderson,USA,Basic
497701882,Michael Doyle,Spain,Bronze
652019699,Robert Thompson,France,Bronze
111413630,Andrew Doyle,Mexico,Basic
393789405,Margaret King,Mexico,Bronze
858740558,Timothy Welch,Mexico,Basic
611690903,Zachary Stuart,Brazil,Gold
414798741,John Anderson,Brazil,Bronze
791105570,Christopher Hoover,France,Silver
172617618,Travis Ware,Mexico,Basic
934924674,Matthew Henry,USA,Silver
929612220,Mrs. Pamela Lewis,USA,Bronze
576858195,David Fernandez,France,Bronze
275430601,Tracy Aguilar,Italy,Silver
72912620,James Johnson,Italy,Bronze
473158255,Antonio Singh,Germany,Bronze
266121603,Harry Vega,Italy,Platinum
266713640,Charles Alexander,Germany,Basic
417500500,Julia Brady,Mexico,Silver
102215572,Benjamin Burgess,Brazil,Platinum
753047789,Natalie Garcia,Brazil,Bronze
47508439,Amber Powell,Spain,Silver
580204098,Andrew Turner,UK,Platinum
460300570,William Carter,Brazil,Silver
224357083,Jeffery Garcia,USA,Gold
834618594,Michael Johnson,France,Basic
847852780,David Cooper,Italy,Basic
968387844,Caitlin Rodriguez,Brazil,Basic
810547419,Charles Munoz,Mexico,Bronze
602483985,James Smith,France,Basic
75767184,Terry Cox,Italy,Gold
763485957,John Coleman,USA,Basic
136057312,Tara Hunt,Italy,Platinum
458917712,Dr. Jessica Camacho,Spain,Platinum
5743978,Mitchell Ross,Brazil,Gold
983759607,Kelli Maldonado,USA,Bronze
606915629,Kathleen Wright,Brazil,Basic
776306346,Christopher Hunter,USA,Silver
822976984,Jennifer Johnston,France,Silver
768751816,John Franklin,Germany,Platinum
852861812,Damon Ballard,Brazil,Bronze
988685558,Emily Morris,Spain,Basic
816995939,Richard Velazquez,UK,Basic
138730655,Katherine Rivera,Brazil,Silver
990497876,Edward Lyons,Mexico,Basic
838768549,Jesus Jones,USA,Basic
975313353,Thomas Allen,Spain,Basic
52593244,Emma Fernandez,Germany,Silver
300206819,Sonia Jenkins,Germany,Basic
725921422,Martin Martin,UK,Bronze
954963746,Anita Daniels,USA,Bronze
708216663,Edward Smith,Brazil,Gold
743749688,Dr. Meredith Singleton,Brazil,Platinum
101862648,Christopher Beard,Mexico,Platinum
728842037,Olivia Bailey,Brazil,Basic
392662987,Laura Lewis,Mexico,Bronze
429166318,Roger Ramirez,Mexico,Gold
437711889,Christopher Ross,UK,Basic
655338257,Kyle Fisher,Mexico,Bronze
252823281,David Morales,France,Basic
286630645,Elaine Nelson,USA,Basic
767007320,Dominic Nixon,Italy,Basic
885892178,Melissa Moore,UK,Platinum
725200423,James Pena,Mexico,Silver
392410337,Mary Richardson,France,Gold
671168441,Johnny Anderson,France,Platinum
196742031,Nichole Wright,Germany,Gold
623185513,Michael Anderson,Spain,Gold
262861195,Becky Lawrence,USA,Bronze
389528937,Karen Mckay,UK,Bronze
262184112,Amber Clark,Mexico,Basic
123425531,Steven Martin DVM,Italy,Bronze
688774320,Corey Nicholson,Spain,Basic
353995849,Brittany Pugh,USA,Silver
104275423,Rebecca Hall,USA,Basic
762110278,Amanda Williams,Germany,Bronze
33996092,Mr. Brandon Parker,USA,Basic
375359078,James Vaughan,France,Silver
907984875,Brianna Jennings,Brazil,Platinum
642961632,Steven Barber,Brazil,Gold
987246734,Mark Solis,France,Basic
311335417,Jordan Nichols,France,Bronze
961387865,Jaclyn Cox,Spain,Silver
116746097,Donna White,UK,Silver
507799338,Theresa Delgado,Spain,Gold
413750544,John Lyons,France,Platinum
764302178,Stephanie Bowman,Mexico,Platinum
416901668,Joshua Graham,UK,Silver
258767987,Douglas Hughes,Germany,Basic
223982284,Dean Bailey,Spain,Platinum
532346703,Pamela Rojas,Germany,Gold
438730349,Richard Sharp,Mexico,Bronze
837101486,Sarah Smith,Germany,Bronze
579452688,Colton Cannon,Italy,Basic
955525905,Nicholas Mendez,Germany,Platinum
535787827,Kelly Orozco,Germany,Basic
43302950,Lauren Miller,USA,Silver
789810946,Nicole Lewis,Germany,Basic
420965089,Courtney Adams,USA,Basic
716691545,Thomas Reed,Mexico,Gold
344199611,Craig Ford,Spain,Silver
601735292,Daniel Riley,Italy,Basic
885657512,Angela Cooley,Germany,Bronze
123988105,Allison Blair,Mexico,Platinum
218881772,Susan Vargas,USA,Gold
748403765,Tyler Smith,France,Platinum
344885411,Olivia Parker,Mexico,Gold
977650053,Tara Phillips,France,Bronze
766329199,Gregory Gill,France,Gold
97002353,Ryan Hall,USA,Basic
41497534,Brittany Gallagher,USA,Bronze
640078945,Brittany Moore,France,Basic
477061985,Victoria Davis,Spain,Silver
870239391,Amber Perez,UK,Gold
571902618,Mary Grant,USA,Basic
692164594,Joshua Wright,France,Bronze
300229348,Christopher Jones,Spain,Bronze
946731574,Anne Pittman,Germany,Silver
55301654,Douglas Martin,France,Basic
282870230,Brittany Johnson,France,Silver
448921129,Tara Johnson,Mexico,Basic
828118817,Ashley Allison,Mexico,Bronze
574152204,Mary Williams,USA,Bronze
871562492,Paula Williams,Spain,Basic
148215786,Sabrina Dillon,Mexico,Bronze
375510539,Steve Jones,UK,Gold
961064202,Michelle Jones,UK,Gold
910249067,Jose Byrd,USA,Gold
979565967,Kayla Myers,France,Basic
890282376,Joseph Yates,Spain,Basic
375576473,Anthony Preston,France,Silver
797374831,Michael Nelson,France,Basic
659067306,Samuel Peters,Mexico,Bronze
218758061,Antonio Pearson,Brazil,Silver
312616963,Lindsey Jenkins,Germany,Basic
628633816,Ruth Matthews,Spain,Silver
151249575,Lindsey Ramos,Mexico,Silver
510351789,Dominique Bradley DVM,Mexico,Silver
383228740,Derrick Estrada,USA,Gold
112503589,Robert Williams,Mexico,Gold
459638937,Ashley Moreno,Brazil,Silver
106541963,Andrew Robertson,Brazil,Bronze
934868714,Susan Ramos,Germany,Silver
583711970,Leah Beasley,France,Bronze
254604416,Molly Taylor,Mexico,Bronze
973865994,Erika Simpson,Italy,Basic
783446102,Marcus Holt,Mexico,Gold
841006267,Laura Terry,Germany,Bronze
432126807,Tina Collins,Germany,Silver
198649504,Todd Becker,Mexico,Bronze
477583771,Laura Miller,USA,Silver
739505209,Jessica Sandoval,France,Bronze
427363607,Michael Hunt,Spain,Platinum
878271621,Teresa Navarro,Italy,Basic
591876838,Erica Davis,USA,Bronze
624607953,Nicole Vazquez,France,Gold
608308994,Joshua Wise,Spain,Basic
367573742,Karen Jones MD,Brazil,Bronze
164524359,Jeffrey Myers,Mexico,Bronze
648747224,Kimberly Burns,Brazil,Bronze
27776473,Latoya Ali,France,Platinum
397594605,Nicole Montgomery,USA,Bronze
993435606,Brian Cain,Spain,Platinum
313360952,Mr. James Campos MD,Spain,Gold
118424883,Stephanie Macdonald,Mexico,Bronze
593099952,Vickie Grant,France,Silver
884651753,Erica Mccarthy,Germany,Silver
927609381,Jennifer Wilson,Italy,Gold
377796271,Steven Larson,Spain,Bronze
474950920,David Murray,Spain,Silver
904568249,Stephen White,UK,Bronze
43281596,Heather Johnston,USA,Gold
388686272,Mary Poole,USA,Basic
648969968,Christopher Huff,Germany,Basic
639195468,Bobby Tran,Germany,Bronze
481183488,Donna Clarke,Brazil,Bronze
498202093,Deanna Ramirez,USA,Silver
690944027,Angela Sampson,USA,Gold
634132508,Joanne Daniel,France,Basic
110173086,Kristen Foley,Germany,Bronze
15165618,Edward Armstrong,Spain,Silver
421289420,Caleb Mathis,USA,Bronze
184518973,George Hale,USA,Bronze
691553405,Matthew Stewart,Italy,Basic
195517040,Terry Williams,Germany,Basic
203972197,William Thompson,Mexico,Silver
882370046,Jason Pineda,Spain,Silver
17833364,Kimberly Gordon,Mexico,Basic
45933657,William Dudley,USA,Gold
536233264,Jared Fox,France,Basic
147137875,Anthony Lee,UK,Gold
972412652,Hannah Kirk,Mexico,Silver
455702326,Dawn Lee,Germany,Basic
865287211,Theresa Tucker,Brazil,Bronze
505200736,Paul Guerrero,UK,Platinum
749705340,David Joyce,Italy,Bronze
840552941,Laura Foster,Spain,Gold
819878651,Stephanie Villanueva,UK,Bronze
713261598,Connor Elliott,Italy,Platinum
729307628,Dr. Helen Cain,Brazil,Basic
774481842,Mark Lyons,Mexico,Bronze
530297623,Catherine Acosta PhD,France,Bronze
327341155,John Leblanc,UK,Platinum
236009665,Russell Parker,UK,Bronze
71419722,Amy Reese,UK,Bronze
461782750,Alicia Robinson,Mexico,Bronze
939448640,Derek Campbell,France,Silver
937926618,Virginia Martinez,UK,Bronze
845550454,Brittany Torres,UK,Silver
920283670,Matthew Henry,France,Silver
996175143,Kristin Jackson,Italy,Silver
461591776,Michael Beard,Germany,Gold
894487413,Heather Cowan,Brazil,Basic
421517057,Robert Garcia,UK,Bronze
259060505,Sheila Rivera,Germany,Basic
712885912,Jocelyn Adams,Brazil,Bronze
564204337,Michael Miller,Brazil,Basic
546345460,Marcus Mcconnell,UK,Basic
831152283,Robert Soto,Mexico,Gold
656072728,Jenna Allen,France,Silver
697673655,Keith Padilla,UK,Bronze
936516376,Thomas Terry,Mexico,Platinum
742428202,Courtney Ball,Italy,Gold
35009445,Joseph Yu,Italy,Basic
778453207,Brendan Rice,UK,Bronze
64966436,Michael Jones,Italy,Platinum
35232063,Omar Gates,Germany,Bronze
431455617,Nicole Carter,Brazil,Basic
884401472,Brenda Morgan,USA,Basic
212606308,Cindy Lawson MD,UK,Basic
815066258,Hector Roberson,France,Silver
749336824,Wendy Hines,Brazil,Bronze
983128375,Laurie Carey,Brazil,Platinum
907813989,Katherine Jefferson,Italy,Basic
847612117,Joshua Carter,Italy,Silver
737184335,Doris Cross,USA,Basic
994615041,Alicia Smith,USA,Basic
148862053,Michelle Montgomery,Italy,Silver
378059584,Julie Woodard,Spain,Bronze
727476586,Jeremy Shannon,Germany,Silver
683927478,Joshua Ellis,USA,Basic
369826759,Bianca Peters,USA,Silver
604793998,Theresa Davis,Spain,Bronze
369741931,Kristie Smith,France,Gold
150539129,Luke Brown,Brazil,Silver
829691060,Matthew Davis,France,Gold
806947165,Larry Smith,Brazil,Silver
894821073,Tanya Williams,Italy,Basic
857295400,Jenny Jones,Spain,Basic
257624948,Jennifer Torres,Italy,Silver
296033357,Krystal Cooley,Germany,Bronze
199267042,Cynthia Chang,Brazil,Gold
160973712,Paul Perkins,Mexico,Gold
409348488,Ryan Vaughan,Germany,Gold
370309222,Michael Martin,Spain,Silver
563181776,Sandra Fitzpatrick,Italy,Bronze
568504460,Lawrence Sandoval,France,Silver
727812702,Brandon Rodriguez,Italy,Bronze
368457545,Scott Arroyo,Spain,Basic
813391968,Brett May,Mexico,Platinum
858046045,Andrew Case,Spain,Silver
349084487,Diana Malone,Spain,Basic
715641976,Christopher Owens,UK,Bronze
384840297,Scott Williamson,Italy,Gold
237136792,Gary Mitchell,Brazil,Silver
992929457,Kevin Calderon,Mexico,Basic
201228129,Rachel Morris,Spain,Bronze
215529688,Mrs. Chloe King,France,Bronze
414681853,Eugene Hawkins,Spain,Platinum
151750366,Katrina Jones,Spain,Silver
892694626,Megan Miller,Brazil,Bronze
455384353,Michael Nguyen,Germany,Gold
277303961,Lori Smith,Spain,Basic
456604710,Travis Walton,USA,Bronze
565486546,Alexis Freeman,Spain,Bronze
842315490,Troy Pacheco,Brazil,Bronze
16156514,Rodney Gonzalez,USA,Bronze
252300022,Jordan Martin,Spain,Silver
464306024,Alexander Mccarthy,France,Basic
907326534,Elizabeth Reese,France,Platinum
642789327,Margaret Weiss,Italy,Platinum
468965247,Robyn Johnson,Brazil,Platinum
334681017,Robert Jones,Italy,Basic
355259788,Julie Diaz,Germany,Platinum
135263574,Jeffrey Johnson,Mexico,Bronze
727599774,Sandra Merritt,Spain,Platinum
817676253,Nicholas Ellis DDS,France,Basic
247049802,Jackie Anthony,USA,Bronze
370535009,Chelsea Allen,Spain,Silver
699160783,Rachel Gibson,Germany,Basic
397529993,Daniel Taylor,France,Bronze
394277039,Matthew Santiago DDS,USA,Gold
156427067,Vickie Knox,Germany,Gold
256063540,Dr. Kayla Mcmahon,Spain,Basic
143286492,Wendy Keller,Brazil,Bronze
399449953,Miss Rachel Chandler DVM,Brazil,Bronze
199433240,Erik Scott,Spain,Basic
356661324,Carol Allen,UK,Silver
804681751,John Roberts,UK,Silver
209394500,Jonathan George,Spain,Bronze
760401717,Robert Howell,France,Silver
268073513,Richard Jones,Mexico,Gold
400981886,Maria Holland,France,Platinum
91791768,Anthony Miller,USA,Silver
919858571,Toni Oconnor,Germany,Silver
629413590,Emma Lawrence,Brazil,Bronze
729215641,Rachel Buchanan,Spain,Bronze
439086917,Nicholas Mccarthy,Germany,Silver
124149911,Matthew Vazquez,Brazil,Silver
419573394,Kimberly Sloan,Italy,Gold
977785048,Sharon Christensen,Brazil,Basic
174649503,Daniel Hicks,Spain,Gold
152670952,Victor Browning,Spain,Silver
786070927,Sheila Richardson,Brazil,Basic
665166359,Laura Lewis,Germany,Basic
638484750,Tiffany Vargas,France,Bronze
967252310,James Johnson,Spain,Gold
476295669,Bernard Harrell,France,Silver
468238191,Anthony Frederick,Brazil,Basic
29889041,Victoria Dixon,Italy,Basic
552736621,Matthew Lewis,Brazil,Bronze
475670032,Troy Nelson,UK,Bronze
639722684,Monica Beltran,Spain,Bronze
211986781,Leslie Cole,USA,Basic
342230881,Jennifer Dean,USA,Basic
191676819,Laurie Medina,USA,Basic
694854062,Douglas Benitez,Mexico,Silver
560143600,Julia Hodges,France,Silver
596874691,Alejandro Johnson,USA,Gold
800697241,Natalie Taylor,UK,Silver
946427274,Brittany Blair MD,USA,Basic
340526145,Christopher Hernandez,Mexico,Bronze
426846891,Erica Waters,USA,Basic
837564504,Carolyn Miller,USA,Basic
650170321,Caleb Sanchez,France,Basic
736345748,Laura Morse,Brazil,Silver
320542823,Alexander Fox,Spain,Bronze
777961069,John Ellis,Germany,Basic
456228021,Cory James DDS,Spain,Basic
955197656,Jennifer Taylor DDS,France,Gold
715071368,Nicholas Flores,Germany,Bronze
77956109,Thomas Acosta,USA,Gold
337695455,Craig Holden,Spain,Basic
302525258,David Montgomery,Mexico,Basic
586717643,Michael Adams,UK,Basic
4137483,Shari Garcia,Spain,Basic
707021687,Derrick Kaufman,Germany,Bronze
254452364,Danny Santiago,Germany,Basic
591744030,Michael May,France,Silver
83460537,Bradley Greene,Mexico,Bronze
778029187,George Carter,Mexico,Basic
904120079,Colin Lee,USA,Basic
608029508,Mark Dixon,Spain,Silver
754137285,Cody Atkinson,Brazil,Platinum
793721423,Benjamin Thornton,Mexico,Silver
501209747,Dana Newman,UK,Silver
461002463,Matthew Martinez,Brazil,Basic
46893607,Blake Leonard,USA,Bronze
87750293,Joe Hodges,UK,Silver
108076912,Bill Smith,USA,Platinum
981674971,Kathy Zhang,USA,Bronze
466683552,Jeanette Kim,France,Basic
393113169,Molly Garza,USA,Gold
721794143,Christina Romero,Italy,Basic
233670816,Joan Velez,Brazil,Basic
399695801,Courtney Jones,Spain,Gold
948203989,Kathryn Jackson,Spain,Silver
858433884,Joshua Lopez,UK,Bronze
391164092,Edward Kim,Mexico,Silver
153222332,Elizabeth Robertson,Mexico,Bronze
419206657,Trevor Martinez,Spain,Silver
487962881,Michelle Walker,Mexico,Bronze
254754591,Richard Simpson,Brazil,Bronze
735820939,Brenda Wheeler,Spain,Silver
726559179,Bryan Huber,Mexico,Gold
909876659,Jennifer Taylor,Mexico,Basic
381507688,Johnathan Booker,Mexico,Basic
797915313,Allison Reyes,Mexico,Gold
410828757,David Horn,Brazil,Bronze
28122080,Yvonne Nelson,Italy,Bronze
223772686,Adam Campbell,Brazil,Basic
585620857,Ruth Watson,Brazil,Silver
884865927,Sharon Nichols,USA,Basic
151098218,Phillip Ruiz,France,Silver
997034405,Scott Chaney,UK,Silver
74924480,Jordan Glover,UK,Basic
420814050,Rebecca Reynolds,Mexico,Basic
456548847,Christine Allen,France,Silver
1911043,Sheri Jenkins,UK,Platinum
119594770,Emily Miranda DVM,Spain,Gold
447779625,Darrell Perkins,Spain,Silver
187955400,Jeffrey Nunez,Spain,Bronze
318313888,Mr. Adrian Brown,France,Basic
427041566,John Evans,Mexico,Basic
992151547,Linda Estrada,Mexico,Basic
